epoch:0, self loss:4885880.0625, cross loss:3719193.1536, G loss:736.2149, D loss:302.0938, reg loss:304198.4769
test: movie: hr:0.3535,ndcg:0.1949,mrr:0.1466, book: hr:0.2140,ndcg:0.1279,mrr:0.1019
epoch:1, self loss:143784.5114, cross loss:104227.6291, G loss:1488.7948, D loss:83.0980, reg loss:51247.6153
test: movie: hr:0.3993,ndcg:0.2278,mrr:0.1755, book: hr:0.2610,ndcg:0.1601,mrr:0.1292
epoch:2, self loss:88549.5995, cross loss:84352.0363, G loss:1807.1738, D loss:49.3898, reg loss:11198.9648
test: movie: hr:0.4183,ndcg:0.2376,mrr:0.1825, book: hr:0.2878,ndcg:0.1753,mrr:0.1409
epoch:3, self loss:80827.7090, cross loss:77917.9073, G loss:1984.5870, D loss:35.2719, reg loss:8294.0047
test: movie: hr:0.4212,ndcg:0.2383,mrr:0.1826, book: hr:0.2990,ndcg:0.1806,mrr:0.1444
epoch:4, self loss:75849.2893, cross loss:75044.0019, G loss:2103.5679, D loss:27.8218, reg loss:7702.4713
test: movie: hr:0.4197,ndcg:0.2384,mrr:0.1832, book: hr:0.3005,ndcg:0.1815,mrr:0.1450
epoch:5, self loss:71655.0705, cross loss:71349.7296, G loss:2221.7728, D loss:22.3469, reg loss:7163.9655
test: movie: hr:0.4223,ndcg:0.2403,mrr:0.1849, book: hr:0.3026,ndcg:0.1829,mrr:0.1462
epoch:6, self loss:69085.0999, cross loss:69821.2867, G loss:2279.8682, D loss:19.2968, reg loss:6617.2989
test: movie: hr:0.4247,ndcg:0.2410,mrr:0.1850, book: hr:0.3052,ndcg:0.1838,mrr:0.1466
epoch:7, self loss:65939.8934, cross loss:66850.5360, G loss:2368.6505, D loss:16.6677, reg loss:6148.1625
test: movie: hr:0.4253,ndcg:0.2419,mrr:0.1860, book: hr:0.3076,ndcg:0.1849,mrr:0.1473
epoch:8, self loss:65748.8436, cross loss:66866.8973, G loss:2413.3104, D loss:15.2052, reg loss:5804.8968
test: movie: hr:0.4254,ndcg:0.2419,mrr:0.1859, book: hr:0.3091,ndcg:0.1857,mrr:0.1479
epoch:9, self loss:64551.7896, cross loss:65626.8954, G loss:2457.6920, D loss:13.8704, reg loss:5432.6284
test: movie: hr:0.4270,ndcg:0.2432,mrr:0.1872, book: hr:0.3107,ndcg:0.1863,mrr:0.1483
epoch:10, self loss:64332.3285, cross loss:65620.2293, G loss:2486.5416, D loss:12.2866, reg loss:5144.7652
test: movie: hr:0.4279,ndcg:0.2441,mrr:0.1881, book: hr:0.3106,ndcg:0.1871,mrr:0.1493
epoch:11, self loss:63962.1363, cross loss:65213.7622, G loss:2534.1877, D loss:11.6884, reg loss:4920.6087
test: movie: hr:0.4270,ndcg:0.2425,mrr:0.1863, book: hr:0.3095,ndcg:0.1864,mrr:0.1487
epoch:12, self loss:62868.6910, cross loss:64044.2219, G loss:2567.5933, D loss:11.2120, reg loss:4662.5202
test: movie: hr:0.4274,ndcg:0.2436,mrr:0.1876, book: hr:0.3132,ndcg:0.1884,mrr:0.1502
epoch:13, self loss:63474.8722, cross loss:64666.5119, G loss:2593.2979, D loss:10.5494, reg loss:4452.1470
test: movie: hr:0.4270,ndcg:0.2433,mrr:0.1873, book: hr:0.3151,ndcg:0.1899,mrr:0.1515
epoch:14, self loss:62395.3778, cross loss:63441.6774, G loss:2622.1368, D loss:9.4964, reg loss:4234.7481
test: movie: hr:0.4269,ndcg:0.2446,mrr:0.1890, book: hr:0.3172,ndcg:0.1910,mrr:0.1523
epoch:15, self loss:62975.4722, cross loss:64165.4997, G loss:2650.3051, D loss:10.0118, reg loss:4077.6305
test: movie: hr:0.4287,ndcg:0.2450,mrr:0.1889, book: hr:0.3174,ndcg:0.1906,mrr:0.1518
epoch:16, self loss:62033.0206, cross loss:63049.2355, G loss:2678.5540, D loss:9.7595, reg loss:3893.9061
test: movie: hr:0.4302,ndcg:0.2463,mrr:0.1901, book: hr:0.3182,ndcg:0.1912,mrr:0.1524
epoch:17, self loss:61966.7004, cross loss:63035.6349, G loss:2686.8095, D loss:9.6176, reg loss:3759.2792
test: movie: hr:0.4320,ndcg:0.2469,mrr:0.1904, book: hr:0.3225,ndcg:0.1936,mrr:0.1542
epoch:18, self loss:62439.5498, cross loss:63501.3877, G loss:2701.4388, D loss:8.6687, reg loss:3603.1453
test: movie: hr:0.4327,ndcg:0.2474,mrr:0.1910, book: hr:0.3243,ndcg:0.1951,mrr:0.1555
epoch:19, self loss:60966.5517, cross loss:61871.7368, G loss:2722.3482, D loss:8.8044, reg loss:3451.2002
test: movie: hr:0.4327,ndcg:0.2491,mrr:0.1931, book: hr:0.3303,ndcg:0.1982,mrr:0.1578
epoch:20, self loss:61878.5040, cross loss:62734.8982, G loss:2732.4687, D loss:8.5064, reg loss:3351.1407
test: movie: hr:0.4350,ndcg:0.2508,mrr:0.1945, book: hr:0.3275,ndcg:0.1977,mrr:0.1579
epoch:21, self loss:61562.0299, cross loss:62374.2561, G loss:2747.6593, D loss:8.8116, reg loss:3201.3991
test: movie: hr:0.4385,ndcg:0.2523,mrr:0.1955, book: hr:0.3299,ndcg:0.1992,mrr:0.1592
epoch:22, self loss:61320.0695, cross loss:62173.3656, G loss:2757.1205, D loss:7.4870, reg loss:3091.4886
test: movie: hr:0.4392,ndcg:0.2528,mrr:0.1959, book: hr:0.3341,ndcg:0.2010,mrr:0.1603
epoch:23, self loss:61748.1949, cross loss:62627.0524, G loss:2774.7578, D loss:7.3390, reg loss:3009.5428
test: movie: hr:0.4393,ndcg:0.2538,mrr:0.1971, book: hr:0.3370,ndcg:0.2021,mrr:0.1608
epoch:24, self loss:60995.9531, cross loss:61805.9006, G loss:2800.1557, D loss:7.3593, reg loss:2882.9469
test: movie: hr:0.4399,ndcg:0.2545,mrr:0.1978, book: hr:0.3376,ndcg:0.2032,mrr:0.1621
epoch:25, self loss:61230.1018, cross loss:62137.8045, G loss:2803.5132, D loss:7.0467, reg loss:2779.6903
test: movie: hr:0.4459,ndcg:0.2572,mrr:0.1996, book: hr:0.3393,ndcg:0.2044,mrr:0.1632
epoch:26, self loss:60635.2584, cross loss:61452.9606, G loss:2809.3413, D loss:7.4326, reg loss:2674.8567
test: movie: hr:0.4455,ndcg:0.2587,mrr:0.2016, book: hr:0.3377,ndcg:0.2036,mrr:0.1625
epoch:27, self loss:61000.8710, cross loss:61846.0590, G loss:2815.0545, D loss:6.9255, reg loss:2613.7683
test: movie: hr:0.4472,ndcg:0.2606,mrr:0.2035, book: hr:0.3410,ndcg:0.2045,mrr:0.1629
epoch:28, self loss:60840.7571, cross loss:61692.4375, G loss:2820.0584, D loss:6.9446, reg loss:2524.5911
test: movie: hr:0.4508,ndcg:0.2635,mrr:0.2062, book: hr:0.3440,ndcg:0.2065,mrr:0.1644
epoch:29, self loss:60612.5288, cross loss:61474.9457, G loss:2828.1702, D loss:6.5578, reg loss:2451.4222
test: movie: hr:0.4531,ndcg:0.2647,mrr:0.2071, book: hr:0.3443,ndcg:0.2075,mrr:0.1657
epoch:30, self loss:60370.6183, cross loss:61207.1892, G loss:2837.4417, D loss:6.8108, reg loss:2354.2594
test: movie: hr:0.4549,ndcg:0.2664,mrr:0.2087, book: hr:0.3456,ndcg:0.2073,mrr:0.1650
epoch:31, self loss:60894.7991, cross loss:61669.3161, G loss:2847.7006, D loss:6.1802, reg loss:2271.6460
test: movie: hr:0.4563,ndcg:0.2671,mrr:0.2093, book: hr:0.3450,ndcg:0.2081,mrr:0.1662
epoch:32, self loss:60844.8282, cross loss:61663.3393, G loss:2854.8150, D loss:5.9153, reg loss:2203.0926
test: movie: hr:0.4593,ndcg:0.2685,mrr:0.2102, book: hr:0.3487,ndcg:0.2100,mrr:0.1677
epoch:33, self loss:59782.1622, cross loss:60547.9255, G loss:2860.4886, D loss:6.3171, reg loss:2129.6029
test: movie: hr:0.4598,ndcg:0.2694,mrr:0.2112, book: hr:0.3511,ndcg:0.2111,mrr:0.1684
epoch:34, self loss:60512.0408, cross loss:61192.7025, G loss:2871.4754, D loss:5.8136, reg loss:2074.9217
test: movie: hr:0.4605,ndcg:0.2703,mrr:0.2121, book: hr:0.3514,ndcg:0.2116,mrr:0.1688
epoch:35, self loss:60340.5490, cross loss:61057.7008, G loss:2885.4956, D loss:5.7775, reg loss:2024.0069
test: movie: hr:0.4626,ndcg:0.2716,mrr:0.2132, book: hr:0.3501,ndcg:0.2104,mrr:0.1677
epoch:36, self loss:60291.7541, cross loss:60986.0113, G loss:2900.1177, D loss:5.7442, reg loss:1956.3750
test: movie: hr:0.4612,ndcg:0.2709,mrr:0.2126, book: hr:0.3527,ndcg:0.2121,mrr:0.1691
epoch:37, self loss:58992.3583, cross loss:59701.7428, G loss:2909.2842, D loss:5.7848, reg loss:1898.5837
test: movie: hr:0.4622,ndcg:0.2720,mrr:0.2137, book: hr:0.3559,ndcg:0.2138,mrr:0.1704
epoch:38, self loss:59653.3508, cross loss:60360.3401, G loss:2927.2741, D loss:5.7954, reg loss:1853.3934
test: movie: hr:0.4640,ndcg:0.2728,mrr:0.2142, book: hr:0.3560,ndcg:0.2142,mrr:0.1708
epoch:39, self loss:59257.6899, cross loss:59941.2467, G loss:2926.2542, D loss:5.8085, reg loss:1789.2722
test: movie: hr:0.4675,ndcg:0.2749,mrr:0.2160, book: hr:0.3575,ndcg:0.2157,mrr:0.1723
epoch:40, self loss:60001.7183, cross loss:60694.1945, G loss:2932.8286, D loss:5.4150, reg loss:1752.0311
test: movie: hr:0.4664,ndcg:0.2745,mrr:0.2158, book: hr:0.3576,ndcg:0.2158,mrr:0.1725
epoch:41, self loss:59293.3118, cross loss:59933.9462, G loss:2931.4428, D loss:5.7091, reg loss:1708.4733
test: movie: hr:0.4663,ndcg:0.2754,mrr:0.2169, book: hr:0.3586,ndcg:0.2164,mrr:0.1729
epoch:42, self loss:59275.9386, cross loss:59988.5979, G loss:2939.8240, D loss:5.7324, reg loss:1692.1004
test: movie: hr:0.4665,ndcg:0.2759,mrr:0.2175, book: hr:0.3626,ndcg:0.2180,mrr:0.1738
epoch:43, self loss:59513.7703, cross loss:60230.5345, G loss:2946.6115, D loss:5.8017, reg loss:1641.2447
test: movie: hr:0.4682,ndcg:0.2769,mrr:0.2183, book: hr:0.3632,ndcg:0.2188,mrr:0.1747
epoch:44, self loss:59249.2670, cross loss:59931.1143, G loss:2946.4692, D loss:5.8130, reg loss:1585.7470
test: movie: hr:0.4713,ndcg:0.2790,mrr:0.2201, book: hr:0.3655,ndcg:0.2203,mrr:0.1759
epoch:45, self loss:59829.5195, cross loss:60530.4284, G loss:2943.2200, D loss:5.2738, reg loss:1578.8695
test: movie: hr:0.4703,ndcg:0.2789,mrr:0.2202, book: hr:0.3652,ndcg:0.2207,mrr:0.1765
epoch:46, self loss:59301.6061, cross loss:60014.9863, G loss:2940.2691, D loss:6.0091, reg loss:1546.2817
test: movie: hr:0.4736,ndcg:0.2801,mrr:0.2209, book: hr:0.3701,ndcg:0.2214,mrr:0.1760
epoch:47, self loss:58844.1611, cross loss:59602.5661, G loss:2938.3186, D loss:5.1665, reg loss:1522.3091
test: movie: hr:0.4752,ndcg:0.2814,mrr:0.2220, book: hr:0.3740,ndcg:0.2257,mrr:0.1805
epoch:48, self loss:58217.1874, cross loss:59021.4199, G loss:2928.1751, D loss:4.8566, reg loss:1476.9346
test: movie: hr:0.4760,ndcg:0.2826,mrr:0.2233, book: hr:0.3790,ndcg:0.2287,mrr:0.1828
epoch:49, self loss:58301.8017, cross loss:59158.0576, G loss:2928.9243, D loss:5.5261, reg loss:1439.8722
test: movie: hr:0.4785,ndcg:0.2841,mrr:0.2246, book: hr:0.3804,ndcg:0.2298,mrr:0.1838
epoch:50, self loss:58302.3027, cross loss:59130.3542, G loss:2883.8782, D loss:5.2812, reg loss:1435.5039
test: movie: hr:0.4809,ndcg:0.2851,mrr:0.2250, book: hr:0.3849,ndcg:0.2315,mrr:0.1847
epoch:51, self loss:58674.6385, cross loss:59535.0298, G loss:2910.1943, D loss:5.7141, reg loss:1415.7067
test: movie: hr:0.4800,ndcg:0.2860,mrr:0.2265, book: hr:0.3894,ndcg:0.2345,mrr:0.1872
epoch:52, self loss:57621.2671, cross loss:58467.3495, G loss:2943.4337, D loss:5.4829, reg loss:1356.0945
test: movie: hr:0.4803,ndcg:0.2871,mrr:0.2277, book: hr:0.3890,ndcg:0.2354,mrr:0.1885
epoch:53, self loss:58211.5984, cross loss:58990.4573, G loss:2980.5135, D loss:4.9085, reg loss:1356.7856
test: movie: hr:0.4835,ndcg:0.2880,mrr:0.2282, book: hr:0.3953,ndcg:0.2367,mrr:0.1883
epoch:54, self loss:57257.9342, cross loss:58067.2084, G loss:2990.2814, D loss:4.6235, reg loss:1307.8930
test: movie: hr:0.4843,ndcg:0.2892,mrr:0.2294, book: hr:0.3989,ndcg:0.2392,mrr:0.1904
epoch:55, self loss:56926.2743, cross loss:57676.8160, G loss:2986.8739, D loss:4.8608, reg loss:1275.3943
test: movie: hr:0.4845,ndcg:0.2888,mrr:0.2288, book: hr:0.3993,ndcg:0.2405,mrr:0.1920
epoch:56, self loss:57460.8018, cross loss:58253.0870, G loss:2991.2003, D loss:4.5160, reg loss:1274.5767
test: movie: hr:0.4847,ndcg:0.2895,mrr:0.2296, book: hr:0.4037,ndcg:0.2432,mrr:0.1943
epoch:57, self loss:57184.8807, cross loss:57938.2355, G loss:2991.0221, D loss:4.3194, reg loss:1230.1279
